JD	Magnitude	Uncertainty	HQuncertainty	Band	Observer Code	Comment Code(s)	Comp Star 1	Comp Star 2	Charts	Comments	Transfomed	Airmass	Validation Flag	Cmag	Kmag	HJD	Star Name	Observer Affiliation	Measurement Method	Grouping Method	ADS Reference	Digitizer	Credit
2458839.58095	15.3644	0.0148		V	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.091	Z	-13.2597	14.6080	2458839.58524	OJ 287	AAVSO	STD				
2458839.59274	14.9433	0.0118		R	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.080	Z	-13.8123	14.3044	2458839.59703	OJ 287	AAVSO	STD				
2458839.60452	15.6583	0.0144		SG	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.074	Z	-13.1731	14.8845	2458839.60881	OJ 287	AAVSO	STD				
2458839.61641	15.1808	0.0125		SR	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.073	Z	-13.7004	14.5229	2458839.62070	OJ 287	AAVSO	STD				
2458839.62818	14.8665	0.0149		SI	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.076	Z	-13.2297	14.4110	2458839.63248	OJ 287	AAVSO	STD				
2458839.65118	15.3590	0.0145		V	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.097	Z	-13.2981	14.6256	2458839.65548	OJ 287	AAVSO	STD				
2458839.66297	14.8961	0.0120		R	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.114	Z	-13.7411	14.2962	2458839.66727	OJ 287	AAVSO	STD				
2458839.67476	15.6323	0.0140		SG	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.136	Z	-13.2181	14.9128	2458839.67906	OJ 287	AAVSO	STD				
2458839.68654	15.1331	0.0124		SR	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.164	Z	-13.6616	14.5310	2458839.69084	OJ 287	AAVSO	STD				
2458839.69834	14.8275	0.0151		SI	NRNA		000-029-BBQ	CONTROL	X16263DI		0	1.199	Z	-13.1526	14.4219	2458839.70264	OJ 287	AAVSO	STD				
2458840.40215	15.1813	0.0176		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.440	Z	-12.6878	14.6502	2458840.40650	OJ 287	AAVSO	STD				
2458840.41394	14.7606	0.0130		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.177	Z	-13.4176	14.2883	2458840.41829	OJ 287	AAVSO	STD				
2458840.42571	15.4861	0.0149		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.969	Z	-12.9370	14.8972	2458840.43006	OJ 287	AAVSO	STD				
2458840.43750	14.9846	0.0123		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.802	Z	-13.5414	14.4988	2458840.44185	OJ 287	AAVSO	STD				
2458840.44927	14.6923	0.0156		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.666	Z	-12.9464	14.4081	2458840.45362	OJ 287	AAVSO	STD				
2458840.526	15.158			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458840.528	14.791			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458840.529	15.678			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458840.543	15.3			Vis.	PYG		W-1		251.02				Z				OJ 287	BAA-VSS	STD				
2458840.60741	15.134	0.078		V	GCO		ENSEMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X300SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.115	Z		12.854		OJ 287	AAVSO	STD	0			
2458840.681331	14.978	0.148		CV	HKEB		ENSEMBLE	000-BBQ-029	15545BEK	OJ 287	1	1.015	Z		14.822		OJ 287	AAVSO	STD				
2458841.40874	15.0967	0.0144		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.233	Z	-13.0508	14.6074	2458841.41315	OJ 287	AAVSO	STD				
2458841.42051	14.6874	0.0115		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.014	Z	-13.6207	14.3009	2458841.42492	OJ 287	AAVSO	STD				
2458841.43229	15.4041	0.0145		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.838	Z	-12.9059	14.9118	2458841.43670	OJ 287	AAVSO	STD				
2458841.44407	14.9122	0.0117		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.696	Z	-13.5798	14.5150	2458841.44848	OJ 287	AAVSO	STD				
2458841.45585	14.6268	0.0160		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.579	Z	-12.8303	14.4058	2458841.46026	OJ 287	AAVSO	STD				
2458841.557	15.586			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458841.558	14.613			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458841.559	15.015			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458842.40112	15.023	0.015		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.339	Z	-12.908	14.640	2458842.40559	OJ 287	AAVSO	STD				
2458842.41297	14.586	0.012		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.096	Z	-13.460	14.314	2458842.41744	OJ 287	AAVSO	STD				
2458842.42483	15.332	0.014		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.903	Z	-12.906	14.915	2458842.42930	OJ 287	AAVSO	STD				
2458842.43662	14.822	0.012		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.748	Z	-13.458	14.515	2458842.44109	OJ 287	AAVSO	STD				
2458842.44838	14.572	0.015		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.622	Z	-12.935	14.426	2458842.45286	OJ 287	AAVSO	STD				
2458842.508	14.979			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458842.509	14.585			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458842.510	15.493			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458843.41838	14.9181	0.0132		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.954	Z	-13.0656	14.5985	2458843.42291	OJ 287	AAVSO	STD				
2458843.43729	14.496	0.010		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.706	Z	-13.767	14.300	2458843.44183	OJ 287	AAVSO	STD				
2458843.44907	15.203	0.012		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.587	Z	-13.043	14.901	2458843.45361	OJ 287	AAVSO	STD				
2458843.46085	14.727	0.010		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.488	Z	-13.749	14.513	2458843.46539	OJ 287	AAVSO	STD				
2458843.47265	14.457	0.012		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.406	Z	-13.239	14.414	2458843.47719	OJ 287	AAVSO	STD				
2458843.47728	14.885	0.005		V	BJOK		NA		X24663DWP		0	1.386	Z			2458843.48182	OJ 287		STD	OBS.S			
2458843.50943	14.507	0.007		R	BJOK		NA		X24663DWP		0	1.232	Z			2458843.51397	OJ 287		STD	OBS.S			
2458843.77700	15.458			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458844.38	<14.9			Vis.	BOZ		000		120420				Z				OJ 287	MCSE	STD				
2458844.42047	14.960	0.013		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.889	Z	-13.128	14.630	2458844.42506	OJ 287	AAVSO	STD				
2458844.43224	14.544	0.010		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.737	Z	-13.721	14.311	2458844.43684	OJ 287	AAVSO	STD				
2458844.44403	15.244	0.013		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.613	Z	-13.017	14.910	2458844.44863	OJ 287	AAVSO	STD				
2458844.45581	14.782	0.010		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.510	Z	-13.685	14.515	2458844.46041	OJ 287	AAVSO	STD				
2458844.47154	14.916	0.012		V	BDG		ENSEMBLE	11	KIDGER	MEAN OF 20 OBS	1	1.568	Z		15.140		OJ 287	BAA-VSS	STD	1			
2458844.47231	14.510	0.017		R	BDG		ENSEMBLE	11	KIDGER	MEAN OF 20 OBS	1	1.562	Z		14.756		OJ 287	BAA-VSS	STD	1			
2458844.47757	14.496	0.013		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.364	Z	-13.222	14.418	2458844.48217	OJ 287	AAVSO	STD				
2458844.48382	14.117	0.066		I	GFDB		000-BBQ-029		X22747UV		0	1.496	Z	-8.737		2458844.48842	OJ 287	AAM	STD				
2458844.48665	14.104	0.064		I	GFDB		000-BBQ-029		X22747UV		0	1.475	Z	-8.810		2458844.49125	OJ 287	AAM	STD				
2458844.49482	14.621	0.041		R	GFDB		000-BBQ-029		X22747UV		0	1.420	Z	-10.074		2458844.49942	OJ 287	AAM	STD				
2458844.49766	14.599	0.040		R	GFDB		000-BBQ-029		X22747UV		0	1.403	Z	-10.073		2458844.50226	OJ 287	AAM	STD				
2458844.50074	14.927	0.050		V	GFDB		000-BBQ-029		X22747UV		0	1.385	Z	-9.679		2458844.50534	OJ 287	AAM	STD				
2458844.502350	14.815	0.152		CV	HKEB		ENSEMBLE	000-BBQ-029	15545BEK	OJ 287	1	1.582	Z		14.839		OJ 287	AAVSO	STD				
2458844.50357	14.917	0.051		V	GFDB		000-BBQ-029		X22747UV		0	1.369	Z	-9.613		2458844.50817	OJ 287	AAM	STD				
2458844.51246	15.371	0.064		B	GFDB		000-BBQ-029		X22747UV		0	1.322	Z	-9.048		2458844.51706	OJ 287	AAM	STD				
2458844.520	14.57			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458844.521	14.86			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458844.617	15.36			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458844.6285	<14.1			Vis.	GZN		141		X16519KC				Z				OJ 287	AAVSO	STD				
2458845.38758	14.815	0.016		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.474	Z	-12.486	14.626	2458845.39223	OJ 287	AAVSO	STD				
2458845.39936	14.451	0.013		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.202	Z	-13.164	14.336	2458845.40401	OJ 287	AAVSO	STD				
2458845.41114	15.143	0.026		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.989	Z	-11.375	14.901	2458845.41579	OJ 287	AAVSO	STD				
2458845.42294	14.695	0.012		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.818	Z	-13.353	14.521	2458845.42759	OJ 287	AAVSO	STD				
2458845.43471	14.433	0.014		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.679	Z	-12.854	14.433	2458845.43936	OJ 287	AAVSO	STD				
2458845.580	15.346			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458845.581	14.800			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458845.583	14.430			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458845.6306	<14.1			Vis.	GZN		141		X16519KC				Z				OJ 287	AAVSO	STD				
2458846.49121	14.074	0.047		I	GFDB		000-BBQ-029		X22747UV		0		Z	-9.466		2458846.49592	OJ 287	AAM	STD				
2458846.493727	14.895	0.006		V	DAM		146		X15649LOX		0		Z	12.799			OJ 287	AAVSO	STD				
2458846.49475	14.121	0.048		I	GFDB		000-BBQ-029		X22747UV		0		Z	-9.452		2458846.49946	OJ 287	AAM	STD				
2458846.49848	14.543	0.039		R	GFDB		000-BBQ-029		X22747UV		0		Z	-10.107		2458846.50319	OJ 287	AAM	STD				
2458846.50202	14.552	0.035		R	GFDB		000-BBQ-029		X22747UV		0		Z	-10.336		2458846.50673	OJ 287	AAM	STD				
2458846.50570	14.854	0.041		V	GFDB		000-BBQ-029		X22747UV		0		Z	-10.028		2458846.51041	OJ 287	AAM	STD				
2458846.50923	14.869	0.039		V	GFDB		000-BBQ-029		X22747UV		0		Z	-10.160		2458846.51394	OJ 287	AAM	STD				
2458846.51831	15.407	0.048		B	GFDB		000-BBQ-029		X22747UV		0		Z	-9.691		2458846.52303	OJ 287	AAM	STD				
2458846.592	14.836			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458846.592	14.464			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458846.594	15.411			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458846.6160	<14.1			Vis.	GZN		141		X16519KC				Z				OJ 287	AAVSO	STD				
2458847.44193	14.836	0.023		V	BDG		ENSEMBLE	11	KIDGER	MEAN OF 5 OBS	1	1.729	Z		15.120		OJ 287	BAA-VSS	STD	1			
2458847.44270	14.438	0.029		R	BDG		ENSEMBLE	11	KIDGER	MEAN OF 5 OBS	1	1.722	Z		14.760		OJ 287	BAA-VSS	STD	1			
2458847.511563	14.672	0.149		CV	HKEB		ENSEMBLE	000-BBQ-029	15545BEK	OJ 287	1	1.422	Z		14.782		OJ 287	AAVSO	STD				
2458847.51418	14.542	0.027		R	GFDB		000-BBQ-029		X22747UV		0	1.278	Z	-10.896		2458847.51895	OJ 287	AAM	STD				
2458847.517	15.383			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458847.51772	14.546	0.026		R	GFDB		000-BBQ-029		X22747UV		0	1.263	Z	-10.979		2458847.52249	OJ 287	AAM	STD				
2458847.518	14.855			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458847.519	14.500			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458847.52140	14.872	0.031		V	GFDB		000-BBQ-029		X22747UV		0	1.249	Z	-10.674		2458847.52617	OJ 287	AAM	STD				
2458847.52493	14.837	0.030		V	GFDB		000-BBQ-029		X22747UV		0	1.236	Z	-10.713		2458847.52970	OJ 287	AAM	STD				
2458848.37542	14.874	0.016		V	NRNA		000-BBQ-928	CONTROL	X16263DI		0	2.579	Z	-12.574	14.667	2458848.38024	OJ 287	AAVSO	STD				
2458848.38721	14.366	0.011		R	NRNA		000-BBQ-928	CONTROL	X16263DI		0	2.283	Z	-13.328	14.331	2458848.39203	OJ 287	AAVSO	STD				
2458848.39900	15.101	0.026		SG	NRNA		000-BBQ-928	CONTROL	X16263DI		0	2.053	Z	-11.317	14.921	2458848.40382	OJ 287	AAVSO	STD				
2458848.41080	14.626	0.012		SR	NRNA		000-BBQ-928	CONTROL	X16263DI		0	1.870	Z	-13.226	14.523	2458848.41562	OJ 287	AAVSO	STD				
2458848.42228	14.354	0.011		R	BDG		ENSEMBLE	11	KIDGER	MEAN OF 10 OBS	1	1.913	Z		14.788		OJ 287	BAA-VSS	STD	1			
2458848.42258	14.352	0.014		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.722	Z	-12.892	14.400	2458848.42740	OJ 287	AAVSO	STD				
2458848.42307	14.726	0.005		V	BDG		ENSEMBLE	11	KIDGER	MEAN OF 10 OBS	1	1.904	Z		15.158		OJ 287	BAA-VSS	STD	1			
2458848.522	14.283			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458848.524	14.817			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458848.524	15.534			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458849.37760	14.679	0.013		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.447	Z	-12.893	14.601	2458849.38247	OJ 287	AAVSO	STD				
2458849.38940	14.322	0.010		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.181	Z	-13.562	14.302	2458849.39427	OJ 287	AAVSO	STD				
2458849.40118	15.004	0.012		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.972	Z	-12.917	14.917	2458849.40605	OJ 287	AAVSO	STD				
2458849.41298	14.525	0.010		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.804	Z	-13.633	14.503	2458849.41785	OJ 287	AAVSO	STD				
2458849.42478	14.289	0.012		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.668	Z	-13.190	14.437	2458849.42965	OJ 287	AAVSO	STD				
2458849.474	15.096			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458849.482	14.678			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458849.483	14.310			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458849.51	14.7			Vis.	BOZ		146	149	120420				Z				OJ 287	MCSE	STD				
2458850.460	14.345			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458850.461	14.847			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458850.469954	14.636	0.141		CV	HKEB		ENSEMBLE	000-BBQ-029	15545BEK	OJ 287	1	1.781	Z		14.838		OJ 287	AAVSO	STD				
2458850.48682	13.970	0.035		I	GFDB		000-BBQ-029		X22747UV		0	1.371	Z	-10.034		2458850.49175	OJ 287	AAM	STD				
2458850.49035	13.961	0.035		I	GFDB		000-BBQ-029		X22747UV		0	1.351	Z	-9.970		2458850.49528	OJ 287	AAM	STD				
2458850.49407	14.449	0.030		R	GFDB		000-BBQ-029		X22747UV		0	1.332	Z	-10.583		2458850.49900	OJ 287	AAM	STD				
2458850.49761	14.434	0.035		R	GFDB		000-BBQ-029		X22747UV		0	1.315	Z	-10.211		2458850.50254	OJ 287	AAM	STD				
2458850.50286	14.764	0.040		V	GFDB		000-BBQ-029		X22747UV		0	1.291	Z	-9.992		2458850.50779	OJ 287	AAM	STD				
2458850.50639	14.758	0.041		V	GFDB		000-BBQ-029		X22747UV		0	1.276	Z	-9.926		2458850.51132	OJ 287	AAM	STD				
2458850.51539	15.300	0.056		B	GFDB		000-BBQ-029		X22747UV		0	1.241	Z	-9.243		2458850.52032	OJ 287	AAM	STD				
2458850.54691	14.784	0.051		V	GCO		ENSEMBLE	000-BBQ-043	7193UE	EXP.TIME= 3X300SEC.-STACK METHOD: AVERAGE-'ACP->LX200GPS/R'-'SBIG ST-7 DUAL CCD CAMERA'	0	1.115	Z		12.849		OJ 287	AAVSO	STD	0			
2458851.39442	14.909	0.018		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.990	Z	-12.373	14.635	2458851.39939	OJ 287	AAVSO	STD				
2458851.40624	14.442	0.014		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.818	Z	-12.905	14.288	2458851.41121	OJ 287	AAVSO	STD				
2458851.41806	15.175	0.026		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.679	Z	-11.415	14.878	2458851.42303	OJ 287	AAVSO	STD				
2458851.42988	14.684	0.019		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.564	Z	-12.301	14.507	2458851.43485	OJ 287	AAVSO	STD				
2458851.44170	14.376	0.017		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.469	Z	-12.408	14.426	2458851.44667	OJ 287	AAVSO	STD				
2458851.899	15.196			B	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458851.908	14.803			V	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458851.914	14.453			SR	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458852.46401	14.828	0.012		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.318	Z	-13.156	14.614	2458852.46903	OJ 287	AAVSO	STD				
2458852.468	14.425			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458852.469	14.852			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458852.470	15.348			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458852.472	14.9			Vis.	PYG		T+1		251.02				Z				OJ 287	BAA-VSS	STD				
2458852.47584	14.428	0.012		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.263	Z	-13.179	14.298	2458852.48086	OJ 287	AAVSO	STD				
2458852.48767	15.108	0.023		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.217	Z	-11.625	14.901	2458852.49269	OJ 287	AAVSO	STD				
2458852.5306	<14.1			Vis.	GZN		141		X16519KC				Z				OJ 287	AAVSO	STD				
2458852.847	15.330			B	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458852.856	14.864			V	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458852.870	14.465			SR	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458853.36862	14.833	0.015		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.400	Z	-12.744	14.615	2458853.37368	OJ 287	AAVSO	STD				
2458853.38045	14.424	0.011		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.145	Z	-13.499	14.296	2458853.38551	OJ 287	AAVSO	STD				
2458853.39227	15.179	0.025		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.943	Z	-11.507	14.878	2458853.39733	OJ 287	AAVSO	STD				
2458853.40409	14.694	0.012		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.780	Z	-13.268	14.509	2458853.40915	OJ 287	AAVSO	STD				
2458853.41591	14.394	0.013		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.648	Z	-13.027	14.405	2458853.42098	OJ 287	AAVSO	STD				
2458853.444225	14.689	0.127		CV	HKEB		ENSEMBLE	000-BBQ-029	15545BEK	OJ 287	1	2.084	Z		14.827		OJ 287	AAVSO	STD				
2458853.492	15.312			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458853.494	14.815			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458853.494	14.472			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458853.765	15.246			B	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458853.768	14.817			V	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458853.778	14.444			SR	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458854.38023	14.866	0.013		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.097	Z	-13.102	14.613	2458854.38534	OJ 287	AAVSO	STD				
2458854.39207	14.443	0.011		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.904	Z	-13.481	14.300	2458854.39718	OJ 287	AAVSO	STD				
2458854.40392	15.153	0.017		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.748	Z	-12.329	14.909	2458854.40903	OJ 287	AAVSO	STD				
2458854.41577	14.684	0.011		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.621	Z	-13.396	14.517	2458854.42088	OJ 287	AAVSO	STD				
2458854.42763	14.408	0.014		SI	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.516	Z	-12.851	14.418	2458854.43274	OJ 287	AAVSO	STD				
2458854.45538	14.83	0.02		V	FRGA		1418		X24963MS		0		Z	14.184			OJ 287	AAVSO	STD				
2458854.48844	14.017	0.042		I	GFDB		000-BBQ-029		X22747UV		0	1.307	Z	-9.642		2458854.49355	OJ 287	AAM	STD				
2458854.49197	14.033	0.045		I	GFDB		000-BBQ-029		X22747UV		0	1.291	Z	-9.512		2458854.49708	OJ 287	AAM	STD				
2458854.493	14.478			R	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458854.494	14.781			V	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458854.495	15.308			B	PYG		4		FIORUCCI TOSTI & SMI	COAST	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458854.49577	14.499	0.039		R	GFDB		000-BBQ-029		X22747UV		0	1.275	Z	-10.068		2458854.50088	OJ 287	AAM	STD				
2458854.49930	14.500	0.040		R	GFDB		000-BBQ-029		X22747UV		0	1.260	Z	-10.003		2458854.50441	OJ 287	AAM	STD				
2458854.50302	14.812	0.049		V	GFDB		000-BBQ-029		X22747UV		0	1.246	Z	-9.601		2458854.50813	OJ 287	AAM	STD				
2458854.50655	14.804	0.051		V	GFDB		000-BBQ-029		X22747UV		0	1.233	Z	-9.514		2458854.51166	OJ 287	AAM	STD				
2458854.51558	15.046	0.078		B	GFDB		000-BBQ-029		X22747UV		0	1.204	Z	-8.258		2458854.52069	OJ 287	AAM	STD				
2458854.74673	14.834	0.026		V	CRAB		000-BBQ-029	CONTROL	X2267WY		0	1.623	Z	-11.490	14.621	2458854.75185	OJ 287	AAVSO	STD				
2458854.773	15.149			B	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	15.01			OJ 287	BAA-VSS	STD				
2458854.784	14.871			V	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	14.18			OJ 287	BAA-VSS	STD				
2458854.790	14.444			SR	PYG		4		FIORUCCI TOSTI & SMI	SRO-50	0		Z	13.74			OJ 287	BAA-VSS	STD				
2458855.36209	14.877	0.014		V	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.426	Z	-12.954	14.642	2458855.36724	OJ 287	AAVSO	STD				
2458855.37395	14.473	0.010		R	NRNA		000-BBQ-029	CONTROL	X16263DI		0	2.164	Z	-13.656	14.311	2458855.37910	OJ 287	AAVSO	STD				
2458855.38188	14.85	0.02		CV	ASJA		Ensemble		UCAC4		0		Z				OJ 287	AAVSO	STD				
2458855.38579	15.166	0.036		SG	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.958	Z	-10.666	14.894	2458855.39094	OJ 287	AAVSO	STD				
2458855.39764	14.708	0.010		SR	NRNA		000-BBQ-029	CONTROL	X16263DI		0	1.793	Z	-13.617	14.509	2458855.40279	OJ 287	AAVSO	STD				
